Port Name;State;Port Code;Border;Longitud;Latitud;Mes;Year;Measure;Value
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2009;Personal Vehicle Passengers;1451579
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;1998;Truck Containers Empty;4902
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2014;Personal Vehicle Passengers;1569013
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2017;Pedestrians;576377
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2001;Truck Containers Loaded;30568
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2008;Rail Containers Empty;7052
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2011;Pedestrians;510199
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2015;Trains;95
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2012;Bus Passengers;26760
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2012;Trains;105
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;1999;Bus Passengers;9473
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2000;Rail Containers Loaded;1039
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;1997;Truck Containers Loaded;29527
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2010;Pedestrians;597814
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2016;Personal Vehicle Passengers;1784963
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;1999;Bus Passengers;11083
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2016;Buses;1609
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;1996;Bus Passengers;9477
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2014;Truck Containers Empty;29809
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2020;Truck Containers Loaded;37792
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2020;Truck Containers Empty;9268
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2015;Trains;114
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;1997;Personal Vehicles;1255268
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2002;Train Passengers;150
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2001;Trains;54
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2003;Personal Vehicle Passengers;2178146
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2012;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2018;Truck Containers Loaded;49216
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2019;Personal Vehicle Passengers;1616681
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2009;Rail Containers Empty;3462
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;1998;Trains;54
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2014;Truck Containers Empty;27536
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2017;Buses;1399
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2001;Pedestrians;666834
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2008;Buses;2403
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2011;Bus Passengers;42232
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2015;Pedestrians;482873
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2012;Truck Containers Loaded;32075
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2012;Rail Containers Loaded;2702
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;1999;Buses;539
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2000;Rail Containers Empty;1306
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;1998;Truck Containers Empty;21962
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2011;Truck Containers Empty;25858
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2016;Truck Containers Empty;28359
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;1999;Pedestrians;519260
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2016;Truck Containers Empty;20947
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;1996;Buses;432
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2014;Truck Containers Loaded;38127
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2019;Personal Vehicles;844277
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2020;Trains;82
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2015;Personal Vehicles;1012192
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;1997;Trucks;44647
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2002;Pedestrians;817157
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2001;Trucks;60214
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2003;Personal Vehicles;1087767
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2012;Trains;119
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2018;Rail Containers Loaded;3925
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2019;Rail Containers Empty;5655
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2009;Truck Containers Empty;25027
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;1998;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2014;Pedestrians;545256
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2017;Trains;160
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2001;Pedestrians;633721
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2008;Bus Passengers;90200
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2011;Truck Containers Empty;24530
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2015;Bus Passengers;36480
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2012;Rail Containers Loaded;2827
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2012;Buses;1914
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;1999;Bus Passengers;10177
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2000;Trains;87
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;1998;Personal Vehicles;1218046
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2010;Trucks;52485
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2016;Buses;1034
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;1999;Trains;48
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2016;Trucks;64743
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;1996;Truck Containers Empty;20195
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2014;Rail Containers Loaded;4029
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2019;Buses;1985
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2020;Train Passengers;420
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2015;Rail Containers Loaded;3978
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;1997;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2002;Buses;2118
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2001;Personal Vehicles;981917
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2003;Pedestrians;770901
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2012;Personal Vehicles;764487
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2018;Pedestrians;555091
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2019;Pedestrians;643868
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2009;Buses;1613
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;1998;Trucks;56613
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2014;Bus Passengers;24254
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2017;Rail Containers Loaded;4035
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2001;Buses;882
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2008;Rail Containers Loaded;6494
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2011;Trains;92
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2015;Rail Containers Loaded;3459
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2012;Trains;105
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2012;Pedestrians;524648
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;1999;Rail Containers Loaded;1160
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2000;Bus Passengers;15123
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;1998;Bus Passengers;10043
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2011;Personal Vehicle Passengers;1298166
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2016;Rail Containers Loaded;4916
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;1999;Truck Containers Loaded;25128
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2016;Trains;142
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;1996;Personal Vehicle Passengers;3432457
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2014;Rail Containers Empty;4703
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2019;Pedestrians;620043
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2020;Rail Containers Loaded;2214
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2015;Pedestrians;535161
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;1997;Buses;408
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2002;Trains;50
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2001;Buses;942
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2003;Train Passengers;135
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2012;Personal Vehicle Passengers;1286562
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2018;Truck Containers Empty;18733
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2019;Truck Containers Loaded;51731
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2009;Truck Containers Empty;26253
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;1998;Personal Vehicle Passengers;3842335
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2014;Pedestrians;499999
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2017;Bus Passengers;14806
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2001;Trains;53
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2008;Rail Containers Loaded;6245
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2011;Rail Containers Empty;5324
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2015;Bus Passengers;14962
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2012;Rail Containers Empty;4103
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2011;Bus Passengers;41282
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;1999;Truck Containers Loaded;32697
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2000;Truck Containers Loaded;29277
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;1997;Bus Passengers;7496
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2011;Rail Containers Loaded;2163
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2016;Personal Vehicle Passengers;1649139
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;1999;Rail Containers Loaded;781
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2016;Pedestrians;589423
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;1996;Truck Containers Empty;26483
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2014;Personal Vehicles;967074
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2019;Personal Vehicle Passengers;1773122
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2020;Rail Containers Empty;3239
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2015;Personal Vehicle Passengers;1626853
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;1997;Buses;416
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2002;Rail Containers Empty;3017
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2001;Train Passengers;162
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2003;Pedestrians;697889
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2012;Truck Containers Empty;25492
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2018;Rail Containers Empty;6094
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2019;Truck Containers Loaded;49336
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2009;Trucks;51697
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;1998;Pedestrians;394806
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2014;Rail Containers Loaded;2747
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2017;Rail Containers Loaded;4240
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2001;Personal Vehicle Passengers;3295530
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2008;Trucks;67608
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2011;Rail Containers Loaded;2588
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2015;Truck Containers Empty;25886
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2012;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2012;Rail Containers Loaded;3163
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;1999;Rail Containers Loaded;862
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2000;Truck Containers Empty;26444
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;1998;Rail Containers Loaded;658
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2010;Trucks;59869
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2016;Pedestrians;577348
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;1999;Personal Vehicles;1330664
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2016;Rail Containers Loaded;4649
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;1996;Truck Containers Loaded;25675
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2014;Trains;128
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2020;Truck Containers Empty;28720
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2020;Personal Vehicles;391211
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2015;Train Passengers;260
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;1997;Trucks;50904
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2002;Personal Vehicles;1074452
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2001;Pedestrians;747821
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2003;Truck Containers Loaded;31952
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2012;Rail Containers Empty;5647
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2018;Rail Containers Loaded;3907
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2019;Truck Containers Empty;16757
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2009;Truck Containers Loaded;26670
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;1998;Bus Passengers;9092
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2013;Trucks;53976
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2017;Rail Containers Empty;5466
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2001;Personal Vehicles;1498694
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2008;Pedestrians;619808
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2011;Trucks;62574
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2015;Pedestrians;498501
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2012;Personal Vehicles;778396
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2012;Bus Passengers;36350
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;1999;Personal Vehicle Passengers;3714164
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2000;Pedestrians;604541
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;1997;Pedestrians;479934
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2010;Trains;76
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2016;Trucks;66485
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;1999;Truck Containers Empty;24726
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2016;Rail Containers Empty;5381
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;1996;Rail Containers Loaded;824
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2014;Pedestrians;530418
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2019;Personal Vehicles;938792
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2020;Rail Containers Loaded;2644
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;1998;Buses;691
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;1997;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2002;Bus Passengers;32733
